,Date/Time,Lat,Lon,Base
840193,5/14/2014 9:08:00,40.774,-73.8726,B02598
840194,5/14/2014 9:08:00,40.7751,-73.9571,B02682
840195,5/14/2014 9:09:00,40.6792,-73.9962,B02617
840196,5/14/2014 9:09:00,40.7057,-73.9373,B02682
840197,5/14/2014 9:09:00,40.7165,-73.9948,B02682
840198,5/14/2014 9:09:00,40.7235,-73.9959,B02682
840199,5/14/2014 9:09:00,40.7327,-73.9876,B02598
840200,5/14/2014 9:09:00,40.7516,-73.9765,B02512
840201,5/14/2014 9:09:00,40.7533,-73.9746,B02598
840202,5/14/2014 9:09:00,40.754,-73.9922,B02598
840203,5/14/2014 9:09:00,40.7552,-73.9809,B02617
840204,5/14/2014 9:09:00,40.7564,-73.9978,B02598
840205,5/14/2014 9:09:00,40.7723,-73.9495,B02682
840206,5/14/2014 9:09:00,40.7741,-73.8723,B02617
840207,5/14/2014 9:09:00,40.7754,-73.9904,B02598
840208,5/14/2014 9:09:00,40.7825,-73.9752,B02598
840209,5/14/2014 9:10:00,40.6554,-73.9507,B02598
840210,5/14/2014 9:10:00,40.6775,-73.9634,B02617
840211,5/14/2014 9:10:00,40.7346,-73.99,B02598
840212,5/14/2014 9:10:00,40.7407,-73.9798,B02598
840213,5/14/2014 9:10:00,40.7504,-73.9951,B02598
840214,5/14/2014 9:10:00,40.7505,-73.987,B02598
840215,5/14/2014 9:10:00,40.7547,-73.9812,B02598
840216,5/14/2014 9:10:00,40.774,-73.8726,B02598
840217,5/14/2014 9:10:00,40.7775,-73.9613,B02598
840218,5/14/2014 9:10:00,40.7775,-73.9613,B02598
840219,5/14/2014 9:11:00,40.6728,-73.9661,B02598
840220,5/14/2014 9:11:00,40.6907,-73.9844,B02598
840221,5/14/2014 9:11:00,40.7287,-73.9956,B02598
840222,5/14/2014 9:11:00,40.7393,-73.9993,B02682
840223,5/14/2014 9:11:00,40.7423,-74.0008,B02682
840224,5/14/2014 9:11:00,40.7447,-74.003,B02682
840225,5/14/2014 9:11:00,40.7468,-74.0078,B02598
840226,5/14/2014 9:11:00,40.7547,-73.9916,B02682
840227,5/14/2014 9:11:00,40.7562,-73.9717,B02598
840228,5/14/2014 9:11:00,40.7577,-73.9757,B02598
840229,5/14/2014 9:11:00,40.7588,-73.9851,B02512
840230,5/14/2014 9:11:00,40.7595,-73.9853,B02682
840231,5/14/2014 9:11:00,40.7748,-73.9911,B02682
840232,5/14/2014 9:12:00,40.6841,-73.9859,B02682
840233,5/14/2014 9:12:00,40.6922,-73.9825,B02512
840234,5/14/2014 9:12:00,40.7225,-74.0053,B02682
840235,5/14/2014 9:12:00,40.7345,-74.0014,B02682
840236,5/14/2014 9:12:00,40.7388,-74.0075,B02617
840237,5/14/2014 9:12:00,40.7709,-73.9862,B02598
840238,5/14/2014 9:12:00,40.7723,-73.9605,B02764
840239,5/14/2014 9:13:00,40.6808,-73.9477,B02617
840240,5/14/2014 9:13:00,40.7168,-74.0146,B02598
840241,5/14/2014 9:13:00,40.7276,-73.9799,B02617
840242,5/14/2014 9:13:00,40.7276,-73.9799,B02617
840243,5/14/2014 9:13:00,40.7349,-74.0061,B02682
840244,5/14/2014 9:13:00,40.7352,-74.001,B02598
840245,5/14/2014 9:13:00,40.7385,-73.9865,B02617
840246,5/14/2014 9:13:00,40.7489,-73.9729,B02512
840247,5/14/2014 9:13:00,40.7735,-73.9473,B02682
840248,5/14/2014 9:14:00,40.7093,-74.0157,B02682
840249,5/14/2014 9:14:00,40.7171,-74.0142,B02598
840250,5/14/2014 9:14:00,40.7233,-73.9913,B02617
840251,5/14/2014 9:14:00,40.7273,-74.0073,B02598
840252,5/14/2014 9:14:00,40.7409,-73.9763,B02598
840253,5/14/2014 9:14:00,40.7444,-73.9803,B02617
840254,5/14/2014 9:14:00,40.7447,-73.9567,B02598
840255,5/14/2014 9:14:00,40.7556,-73.9919,B02598
840256,5/14/2014 9:14:00,40.7671,-73.9536,B02598
840257,5/14/2014 9:14:00,40.7706,-73.9862,B02598
840258,5/14/2014 9:14:00,40.7746,-73.982,B02512
840259,5/14/2014 9:14:00,40.7795,-73.9879,B02512
840260,5/14/2014 9:14:00,40.7801,-73.9751,B02598
840261,5/14/2014 9:15:00,40.645,-73.7818,B02598
840262,5/14/2014 9:15:00,40.7017,-73.9897,B02617
840263,5/14/2014 9:15:00,40.7103,-73.9504,B02682
840264,5/14/2014 9:15:00,40.7139,-73.9579,B02598
840265,5/14/2014 9:15:00,40.7155,-74.0075,B02598
840266,5/14/2014 9:15:00,40.7169,-74.0124,B02682
840267,5/14/2014 9:15:00,40.7254,-73.9928,B02682
840268,5/14/2014 9:15:00,40.7263,-73.9473,B02682
840269,5/14/2014 9:15:00,40.7456,-73.9983,B02598
840270,5/14/2014 9:15:00,40.7566,-73.9723,B02512
840271,5/14/2014 9:15:00,40.7573,-73.97,B02512
840272,5/14/2014 9:15:00,40.7618,-73.9211,B02512
840273,5/14/2014 9:15:00,40.7618,-73.9211,B02512
840274,5/14/2014 9:15:00,40.774,-73.8718,B02598
840275,5/14/2014 9:15:00,40.7742,-73.955,B02598
840276,5/14/2014 9:15:00,40.7751,-73.9473,B02682
840277,5/14/2014 9:15:00,40.782,-73.9569,B02598
840278,5/14/2014 9:15:00,40.8736,-73.9079,B02682
840279,5/14/2014 9:16:00,40.6897,-73.9967,B02682
840280,5/14/2014 9:16:00,40.7094,-74.0131,B02598
840281,5/14/2014 9:16:00,40.7142,-74.0149,B02617
840282,5/14/2014 9:16:00,40.7159,-74.0153,B02682
840283,5/14/2014 9:16:00,40.7209,-73.9888,B02617
840284,5/14/2014 9:16:00,40.7453,-73.9574,B02682
840285,5/14/2014 9:16:00,40.7601,-74.0028,B02682
840286,5/14/2014 9:16:00,40.7608,-73.9865,B02682
840287,5/14/2014 9:16:00,40.7664,-73.9779,B02682
840288,5/14/2014 9:16:00,40.7708,-73.867,B02682
840289,5/14/2014 9:16:00,40.7757,-73.9787,B02682
840290,5/14/2014 9:16:00,40.7804,-73.976,B02617
840291,5/14/2014 9:16:00,40.7924,-73.9762,B02598
840292,5/14/2014 9:16:00,40.86,-73.8868,B02682
840293,5/14/2014 9:17:00,40.5829,-73.9872,B02598
840294,5/14/2014 9:17:00,40.6672,-73.9806,B02682
840295,5/14/2014 9:17:00,40.7151,-74.0113,B02598
840296,5/14/2014 9:17:00,40.7236,-74.0109,B02598
840297,5/14/2014 9:17:00,40.7307,-73.976,B02682
840298,5/14/2014 9:17:00,40.7396,-73.9809,B02617
840299,5/14/2014 9:17:00,40.7407,-73.9981,B02764
840300,5/14/2014 9:17:00,40.7441,-73.9836,B02617
840301,5/14/2014 9:17:00,40.7479,-74.0027,B02682
840302,5/14/2014 9:17:00,40.7539,-73.9848,B02682
840303,5/14/2014 9:17:00,40.7592,-73.9739,B02598
840304,5/14/2014 9:17:00,40.7682,-73.9569,B02682
840305,5/14/2014 9:18:00,40.6672,-73.799,B02682
840306,5/14/2014 9:18:00,40.6955,-73.9714,B02682
840307,5/14/2014 9:18:00,40.6998,-73.9947,B02598
840308,5/14/2014 9:18:00,40.7191,-73.9851,B02682
840309,5/14/2014 9:18:00,40.7201,-73.9845,B02598
840310,5/14/2014 9:18:00,40.7386,-73.9977,B02682
840311,5/14/2014 9:18:00,40.7444,-74.0057,B02682
840312,5/14/2014 9:18:00,40.7491,-73.9922,B02512
840313,5/14/2014 9:18:00,40.7506,-73.974,B02617
840314,5/14/2014 9:18:00,40.7521,-73.9854,B02598
840315,5/14/2014 9:18:00,40.7569,-73.9953,B02617
840316,5/14/2014 9:18:00,40.7623,-73.9825,B02598
840317,5/14/2014 9:18:00,40.7635,-73.9811,B02598
840318,5/14/2014 9:18:00,40.7759,-73.9532,B02598
840319,5/14/2014 9:18:00,40.7858,-73.9547,B02682
840320,5/14/2014 9:18:00,40.7947,-73.9666,B02682
840321,5/14/2014 9:18:00,40.7983,-73.9599,B02598
840322,5/14/2014 9:18:00,40.8578,-73.8847,B02682
840323,5/14/2014 9:19:00,40.662,-73.9437,B02682
840324,5/14/2014 9:19:00,40.6716,-73.916,B02682
840325,5/14/2014 9:19:00,40.6795,-73.9974,B02682
840326,5/14/2014 9:19:00,40.6871,-73.9913,B02598
840327,5/14/2014 9:19:00,40.7048,-74.0071,B02617
840328,5/14/2014 9:19:00,40.7251,-74.0014,B02598
840329,5/14/2014 9:19:00,40.7277,-73.9833,B02682
840330,5/14/2014 9:19:00,40.7336,-73.9898,B02598
840331,5/14/2014 9:19:00,40.7475,-73.9942,B02512
840332,5/14/2014 9:19:00,40.7517,-73.9924,B02598
840333,5/14/2014 9:19:00,40.7649,-73.975,B02682
840334,5/14/2014 9:19:00,40.7664,-73.9605,B02682
840335,5/14/2014 9:19:00,40.7694,-73.8798,B02598
840336,5/14/2014 9:19:00,40.7737,-73.9779,B02598
840337,5/14/2014 9:19:00,40.7806,-73.9872,B02682
840338,5/14/2014 9:19:00,40.7841,-73.9813,B02598
840339,5/14/2014 9:19:00,40.8405,-73.943,B02598
840340,5/14/2014 9:20:00,40.6844,-73.9731,B02617
840341,5/14/2014 9:20:00,40.7364,-74.0019,B02598
840342,5/14/2014 9:20:00,40.7399,-73.9741,B02682
840343,5/14/2014 9:20:00,40.7549,-73.9998,B02617
840344,5/14/2014 9:20:00,40.758,-73.9934,B02598
840345,5/14/2014 9:20:00,40.7591,-73.9707,B02682
840346,5/14/2014 9:20:00,40.7717,-73.9491,B02598
840347,5/14/2014 9:20:00,40.7855,-73.9543,B02598
840348,5/14/2014 9:21:00,40.6937,-73.9905,B02682
840349,5/14/2014 9:21:00,40.6959,-73.9703,B02682
840350,5/14/2014 9:21:00,40.7256,-74.0094,B02598
840351,5/14/2014 9:21:00,40.7283,-73.8522,B02598
840352,5/14/2014 9:21:00,40.7403,-73.925,B02598
840353,5/14/2014 9:21:00,40.7404,-74.0057,B02682
840354,5/14/2014 9:21:00,40.7453,-73.9943,B02617
840355,5/14/2014 9:21:00,40.7606,-73.9583,B02598
840356,5/14/2014 9:21:00,40.7606,-73.9876,B02598
840357,5/14/2014 9:21:00,40.7622,-73.9788,B02512
840358,5/14/2014 9:21:00,40.7642,-73.9944,B02682
840359,5/14/2014 9:21:00,40.7755,-73.9643,B02682
840360,5/14/2014 9:21:00,40.7756,-73.9626,B02682
840361,5/14/2014 9:22:00,40.7049,-74.0118,B02598
840362,5/14/2014 9:22:00,40.7172,-74.0107,B02598
840363,5/14/2014 9:22:00,40.7199,-74.0076,B02598
840364,5/14/2014 9:22:00,40.7219,-73.9997,B02617
840365,5/14/2014 9:22:00,40.7223,-74.0016,B02598
840366,5/14/2014 9:22:00,40.7254,-74.0053,B02617
840367,5/14/2014 9:22:00,40.7257,-74.0054,B02617
840368,5/14/2014 9:22:00,40.7366,-73.9908,B02682
840369,5/14/2014 9:22:00,40.7375,-73.991,B02682
840370,5/14/2014 9:22:00,40.7441,-73.9851,B02682
840371,5/14/2014 9:22:00,40.7514,-73.9937,B02682
840372,5/14/2014 9:22:00,40.757,-73.9846,B02617
840373,5/14/2014 9:22:00,40.7572,-73.9698,B02598
840374,5/14/2014 9:22:00,40.7582,-73.9923,B02682
840375,5/14/2014 9:22:00,40.767,-73.9158,B02598
840376,5/14/2014 9:22:00,40.7741,-73.8723,B02598
840377,5/14/2014 9:22:00,40.777,-73.9518,B02598
840378,5/14/2014 9:22:00,40.9893,-73.672,B02598
840379,5/14/2014 9:23:00,40.6591,-73.9782,B02598
840380,5/14/2014 9:23:00,40.686,-73.9119,B02598
840381,5/14/2014 9:23:00,40.6925,-73.9698,B02598
840382,5/14/2014 9:23:00,40.7438,-73.9883,B02682
840383,5/14/2014 9:23:00,40.7464,-73.9442,B02617
840384,5/14/2014 9:23:00,40.749,-73.9938,B02598
840385,5/14/2014 9:24:00,40.6694,-73.973,B02598
840386,5/14/2014 9:24:00,40.7061,-73.9233,B02682
840387,5/14/2014 9:24:00,40.7142,-73.9595,B02682
840388,5/14/2014 9:24:00,40.7201,-74.0052,B02617
840389,5/14/2014 9:24:00,40.7222,-73.9873,B02598
840390,5/14/2014 9:24:00,40.7271,-73.9798,B02617
840391,5/14/2014 9:24:00,40.7348,-73.9992,B02598
840392,5/14/2014 9:24:00,40.7417,-74.003,B02682
840393,5/14/2014 9:24:00,40.7534,-73.9848,B02682
840394,5/14/2014 9:24:00,40.7573,-73.9793,B02598
840395,5/14/2014 9:24:00,40.7576,-73.9845,B02617
840396,5/14/2014 9:24:00,40.759,-73.9885,B02598
840397,5/14/2014 9:24:00,40.7631,-73.9696,B02598
840398,5/14/2014 9:24:00,40.7707,-73.9671,B02617
840399,5/14/2014 9:24:00,40.7734,-73.9574,B02682
840400,5/14/2014 9:24:00,40.7739,-73.8714,B02598
840401,5/14/2014 9:24:00,40.7801,-73.959,B02682
840402,5/14/2014 9:25:00,40.6699,-73.9773,B02617
840403,5/14/2014 9:25:00,40.6852,-73.9775,B02682
840404,5/14/2014 9:25:00,40.7077,-73.948,B02682
840405,5/14/2014 9:25:00,40.7137,-73.9925,B02682
840406,5/14/2014 9:25:00,40.7311,-73.9841,B02598
840407,5/14/2014 9:25:00,40.7332,-73.8497,B02598
840408,5/14/2014 9:25:00,40.7359,-73.9939,B02617
840409,5/14/2014 9:25:00,40.7632,-73.9654,B02598
840410,5/14/2014 9:25:00,40.7653,-73.9755,B02617
840411,5/14/2014 9:25:00,40.7716,-73.9609,B02617
840412,5/14/2014 9:25:00,40.7716,-73.9609,B02617
840413,5/14/2014 9:25:00,40.7807,-73.9459,B02617
840414,5/14/2014 9:25:00,40.785,-73.9807,B02598
840415,5/14/2014 9:26:00,40.6467,-73.9699,B02598
840416,5/14/2014 9:26:00,40.6928,-73.9924,B02598
840417,5/14/2014 9:26:00,40.7192,-74.0051,B02682
840418,5/14/2014 9:26:00,40.7278,-73.996,B02682
840419,5/14/2014 9:26:00,40.7301,-73.9856,B02617
840420,5/14/2014 9:26:00,40.7338,-73.977,B02682
840421,5/14/2014 9:26:00,40.7356,-74.0079,B02682
840422,5/14/2014 9:26:00,40.7375,-74.0069,B02682
840423,5/14/2014 9:26:00,40.7388,-74.0088,B02682
840424,5/14/2014 9:26:00,40.7415,-73.9285,B02617
840425,5/14/2014 9:26:00,40.7447,-73.9568,B02598
840426,5/14/2014 9:26:00,40.7495,-73.9364,B02682
840427,5/14/2014 9:26:00,40.7599,-73.9784,B02617
840428,5/14/2014 9:26:00,40.7641,-73.9885,B02598
840429,5/14/2014 9:26:00,40.7732,-73.8855,B02682
840430,5/14/2014 9:26:00,40.7739,-73.8717,B02598
840431,5/14/2014 9:27:00,40.6923,-73.9911,B02682
840432,5/14/2014 9:27:00,40.7106,-74.0114,B02682
840433,5/14/2014 9:27:00,40.7263,-73.9988,B02598
840434,5/14/2014 9:27:00,40.7341,-73.9832,B02598
840435,5/14/2014 9:27:00,40.7398,-73.9906,B02617
840436,5/14/2014 9:27:00,40.74,-73.974,B02682
840437,5/14/2014 9:27:00,40.7483,-73.9882,B02598
840438,5/14/2014 9:27:00,40.7536,-73.9891,B02598
840439,5/14/2014 9:27:00,40.7609,-73.9988,B02682
840440,5/14/2014 9:27:00,40.767,-73.9847,B02682
840441,5/14/2014 9:27:00,40.7708,-73.8657,B02598
840442,5/14/2014 9:27:00,40.7836,-73.9574,B02598
840443,5/14/2014 9:28:00,40.6963,-73.8435,B02682
840444,5/14/2014 9:28:00,40.7164,-73.9882,B02598
840445,5/14/2014 9:28:00,40.7203,-73.9618,B02598
840446,5/14/2014 9:28:00,40.7258,-73.9964,B02682
840447,5/14/2014 9:28:00,40.7535,-74.0279,B02512
840448,5/14/2014 9:28:00,40.7559,-73.9919,B02598
840449,5/14/2014 9:28:00,40.7585,-73.993,B02682
840450,5/14/2014 9:28:00,40.7655,-73.9681,B02598
840451,5/14/2014 9:28:00,40.7741,-73.8724,B02682
840452,5/14/2014 9:29:00,40.6878,-74.1822,B02598
840453,5/14/2014 9:29:00,40.7085,-74.005,B02617
840454,5/14/2014 9:29:00,40.7193,-74.0105,B02617
840455,5/14/2014 9:29:00,40.7201,-73.9841,B02682
840456,5/14/2014 9:29:00,40.7278,-74.0045,B02598
840457,5/14/2014 9:29:00,40.7348,-73.9833,B02512
840458,5/14/2014 9:29:00,40.7362,-74.0035,B02598
840459,5/14/2014 9:29:00,40.7393,-73.9828,B02598
840460,5/14/2014 9:29:00,40.7508,-73.9908,B02598
840461,5/14/2014 9:29:00,40.7584,-73.9726,B02682
840462,5/14/2014 9:29:00,40.7584,-73.9726,B02682
840463,5/14/2014 9:29:00,40.7591,-73.9942,B02598
840464,5/14/2014 9:29:00,40.7598,-73.9619,B02598
840465,5/14/2014 9:29:00,40.7606,-73.9802,B02682
840466,5/14/2014 9:29:00,40.7634,-73.9779,B02682
840467,5/14/2014 9:29:00,40.7661,-73.9715,B02617
840468,5/14/2014 9:29:00,40.7661,-73.9715,B02617
840469,5/14/2014 9:29:00,40.7726,-73.9652,B02682
840470,5/14/2014 9:29:00,40.7848,-73.9704,B02598
840471,5/14/2014 9:30:00,40.7236,-73.9982,B02617
840472,5/14/2014 9:30:00,40.7246,-73.9846,B02598
840473,5/14/2014 9:30:00,40.7263,-73.9935,B02598
840474,5/14/2014 9:30:00,40.7269,-73.9963,B02682
840475,5/14/2014 9:30:00,40.7298,-73.9868,B02512
840476,5/14/2014 9:30:00,40.7328,-74.0045,B02617
840477,5/14/2014 9:30:00,40.7332,-74.0007,B02598
840478,5/14/2014 9:30:00,40.7358,-73.997,B02682
840479,5/14/2014 9:30:00,40.7374,-74.0091,B02682
840480,5/14/2014 9:30:00,40.7512,-74.0067,B02598
840481,5/14/2014 9:30:00,40.7582,-73.9891,B02682
840482,5/14/2014 9:30:00,40.7601,-73.9666,B02682
840483,5/14/2014 9:30:00,40.7672,-73.9665,B02682
840484,5/14/2014 9:30:00,40.7677,-73.9809,B02598
840485,5/14/2014 9:30:00,40.7698,-73.9807,B02682
840486,5/14/2014 9:30:00,40.7738,-73.8713,B02598
840487,5/14/2014 9:30:00,40.7795,-73.9595,B02682
840488,5/14/2014 9:30:00,40.7891,-73.9564,B02598
840489,5/14/2014 9:30:00,40.7899,-73.9665,B02598
840490,5/14/2014 9:31:00,40.6465,-73.7899,B02682
840491,5/14/2014 9:31:00,40.6851,-73.9614,B02682
840492,5/14/2014 9:31:00,40.7409,-74.0075,B02682
840493,5/14/2014 9:31:00,40.7485,-74.006,B02682
840494,5/14/2014 9:31:00,40.7491,-73.9777,B02598
840495,5/14/2014 9:31:00,40.7615,-73.975,B02682
840496,5/14/2014 9:31:00,40.7668,-73.9668,B02598
840497,5/14/2014 9:31:00,40.7748,-73.9644,B02512
840498,5/14/2014 9:31:00,40.7874,-73.9805,B02682
840499,5/14/2014 9:32:00,40.6222,-74.0276,B02598
840500,5/14/2014 9:32:00,40.6845,-73.962,B02598
840501,5/14/2014 9:32:00,40.6897,-73.976,B02617
840502,5/14/2014 9:32:00,40.72,-73.9881,B02617
840503,5/14/2014 9:32:00,40.7519,-73.9948,B02598
840504,5/14/2014 9:32:00,40.7584,-73.9928,B02598
840505,5/14/2014 9:32:00,40.7631,-73.9939,B02682
840506,5/14/2014 9:32:00,40.7766,-73.9768,B02682
840507,5/14/2014 9:32:00,40.7857,-73.9802,B02682
840508,5/14/2014 9:32:00,40.7905,-73.9693,B02617
840509,5/14/2014 9:33:00,40.7261,-74.0096,B02682
840510,5/14/2014 9:33:00,40.7268,-73.9797,B02598
840511,5/14/2014 9:33:00,40.7403,-73.9997,B02682
840512,5/14/2014 9:33:00,40.7565,-73.9939,B02682
840513,5/14/2014 9:33:00,40.7705,-73.8649,B02682
840514,5/14/2014 9:33:00,40.7731,-73.8858,B02598
840515,5/14/2014 9:33:00,40.774,-73.8726,B02617
840516,5/14/2014 9:34:00,40.6775,-73.9474,B02598
840517,5/14/2014 9:34:00,40.7202,-74.0051,B02617
840518,5/14/2014 9:34:00,40.7334,-74.0085,B02598
840519,5/14/2014 9:34:00,40.7433,-73.9784,B02598
840520,5/14/2014 9:34:00,40.7433,-73.9962,B02598
840521,5/14/2014 9:34:00,40.7528,-74.0065,B02682
840522,5/14/2014 9:34:00,40.7533,-73.9347,B02598
840523,5/14/2014 9:34:00,40.7678,-73.9958,B02682
840524,5/14/2014 9:34:00,40.7722,-73.9643,B02598
840525,5/14/2014 9:34:00,40.7738,-73.8726,B02617
840526,5/14/2014 9:34:00,40.7738,-73.8726,B02617
840527,5/14/2014 9:35:00,40.6198,-74.0203,B02598
840528,5/14/2014 9:35:00,40.7235,-74.0006,B02682
840529,5/14/2014 9:35:00,40.7353,-74.1645,B02512
840530,5/14/2014 9:35:00,40.7375,-74.0054,B02598
840531,5/14/2014 9:35:00,40.7446,-74.0027,B02598
840532,5/14/2014 9:35:00,40.7543,-73.9861,B02617
840533,5/14/2014 9:35:00,40.7568,-73.986,B02682
840534,5/14/2014 9:35:00,40.7568,-73.9888,B02598
840535,5/14/2014 9:35:00,40.7636,-73.9758,B02598
840536,5/14/2014 9:35:00,40.7752,-73.9637,B02598
840537,5/14/2014 9:35:00,40.7777,-73.9794,B02598
840538,5/14/2014 9:35:00,40.778,-73.9546,B02682
840539,5/14/2014 9:36:00,40.715,-74.0064,B02598
840540,5/14/2014 9:36:00,40.72,-73.9882,B02682
840541,5/14/2014 9:36:00,40.7269,-73.9996,B02617
840542,5/14/2014 9:36:00,40.7403,-74.0037,B02682
840543,5/14/2014 9:36:00,40.7644,-73.9555,B02617
840544,5/14/2014 9:36:00,40.7664,-73.9779,B02598
840545,5/14/2014 9:36:00,40.774,-73.8724,B02598
840546,5/14/2014 9:36:00,40.7756,-73.9464,B02598
840547,5/14/2014 9:36:00,40.7929,-73.9732,B02512
840548,5/14/2014 9:36:00,40.7929,-73.9732,B02512
840549,5/14/2014 9:37:00,40.7029,-74.0143,B02617
840550,5/14/2014 9:37:00,40.7167,-74.0071,B02682
840551,5/14/2014 9:37:00,40.7216,-73.9846,B02598
840552,5/14/2014 9:37:00,40.7219,-74,B02682
840553,5/14/2014 9:37:00,40.7254,-73.998,B02682
840554,5/14/2014 9:37:00,40.7258,-73.9987,B02682
840555,5/14/2014 9:37:00,40.7407,-74.0019,B02598
840556,5/14/2014 9:37:00,40.7482,-73.9818,B02682
840557,5/14/2014 9:37:00,40.7538,-73.9915,B02598
840558,5/14/2014 9:37:00,40.7625,-73.9743,B02598
840559,5/14/2014 9:37:00,40.7654,-73.9624,B02682
840560,5/14/2014 9:37:00,40.7705,-73.9484,B02682
840561,5/14/2014 9:37:00,40.7737,-73.9559,B02598
840562,5/14/2014 9:37:00,40.7738,-73.9562,B02617
840563,5/14/2014 9:37:00,40.7749,-73.9901,B02598
840564,5/14/2014 9:37:00,40.8009,-73.969,B02617
840565,5/14/2014 9:38:00,40.688,-73.9961,B02682
840566,5/14/2014 9:38:00,40.7221,-74.0102,B02598
840567,5/14/2014 9:38:00,40.7226,-73.9931,B02617
840568,5/14/2014 9:38:00,40.7246,-73.9836,B02617
840569,5/14/2014 9:38:00,40.7421,-74.004,B02682
840570,5/14/2014 9:38:00,40.7446,-73.991,B02598
840571,5/14/2014 9:38:00,40.7486,-73.979,B02598
840572,5/14/2014 9:38:00,40.7702,-73.8648,B02682
840573,5/14/2014 9:38:00,40.7714,-73.9896,B02617
840574,5/14/2014 9:38:00,40.7824,-73.9763,B02682
840575,5/14/2014 9:38:00,40.7868,-73.9565,B02598
840576,5/14/2014 9:39:00,40.7023,-73.9843,B02598
840577,5/14/2014 9:39:00,40.7064,-74.0095,B02682
840578,5/14/2014 9:39:00,40.7168,-73.9655,B02682
840579,5/14/2014 9:39:00,40.7215,-74.002,B02682
840580,5/14/2014 9:39:00,40.7266,-73.977,B02682
840581,5/14/2014 9:39:00,40.7365,-73.9947,B02617
840582,5/14/2014 9:39:00,40.7473,-73.9896,B02598
840583,5/14/2014 9:39:00,40.7557,-73.991,B02682
840584,5/14/2014 9:39:00,40.7594,-73.9947,B02682
840585,5/14/2014 9:39:00,40.7598,-73.9861,B02598
840586,5/14/2014 9:39:00,40.7634,-73.9673,B02598
840587,5/14/2014 9:39:00,40.7646,-73.9818,B02682
840588,5/14/2014 9:39:00,40.7647,-73.9706,B02682
840589,5/14/2014 9:39:00,40.7675,-73.9666,B02598
840590,5/14/2014 9:39:00,40.7753,-73.9453,B02598
840591,5/14/2014 9:40:00,40.6754,-73.9887,B02598
840592,5/14/2014 9:40:00,40.6857,-73.9763,B02682
840593,5/14/2014 9:40:00,40.7193,-74.0103,B02598
840594,5/14/2014 9:40:00,40.7272,-73.9827,B02682
840595,5/14/2014 9:40:00,40.7558,-73.9785,B02682
840596,5/14/2014 9:40:00,40.7572,-73.9826,B02598
840597,5/14/2014 9:40:00,40.762,-73.9717,B02682
840598,5/14/2014 9:40:00,40.7739,-73.8719,B02512
840599,5/14/2014 9:40:00,40.7739,-73.8719,B02512
840600,5/14/2014 9:40:00,40.7751,-73.9651,B02512
840601,5/14/2014 9:41:00,40.6888,-73.6804,B02682
840602,5/14/2014 9:41:00,40.7222,-73.9952,B02617
840603,5/14/2014 9:41:00,40.7281,-73.9847,B02617
840604,5/14/2014 9:41:00,40.7421,-73.9927,B02682
840605,5/14/2014 9:41:00,40.7521,-73.9777,B02682
840606,5/14/2014 9:41:00,40.7621,-73.9719,B02682
840607,5/14/2014 9:41:00,40.7739,-73.8715,B02598
840608,5/14/2014 9:41:00,40.7819,-73.956,B02682
840609,5/14/2014 9:41:00,40.8821,-73.9889,B02764
840610,5/14/2014 9:42:00,40.658,-73.979,B02682
840611,5/14/2014 9:42:00,40.6696,-73.9859,B02617
840612,5/14/2014 9:42:00,40.6846,-73.9681,B02682
840613,5/14/2014 9:42:00,40.6896,-73.9813,B02682
840614,5/14/2014 9:42:00,40.7336,-73.9899,B02617
840615,5/14/2014 9:42:00,40.7377,-73.9937,B02598
840616,5/14/2014 9:42:00,40.7405,-73.9945,B02598
840617,5/14/2014 9:42:00,40.7465,-73.9746,B02598
840618,5/14/2014 9:42:00,40.756,-73.9829,B02682
840619,5/14/2014 9:42:00,40.7574,-73.978,B02682
840620,5/14/2014 9:42:00,40.7706,-74.2129,B02682
840621,5/14/2014 9:42:00,40.7711,-73.9476,B02682
840622,5/14/2014 9:42:00,40.7787,-73.9559,B02682
840623,5/14/2014 9:43:00,40.7246,-73.9916,B02598
840624,5/14/2014 9:43:00,40.7334,-73.9899,B02682
840625,5/14/2014 9:43:00,40.735,-73.9911,B02682
840626,5/14/2014 9:43:00,40.7399,-73.9987,B02682
840627,5/14/2014 9:43:00,40.7427,-73.9922,B02682
840628,5/14/2014 9:43:00,40.7438,-73.9735,B02682
840629,5/14/2014 9:43:00,40.7448,-73.9914,B02512
840630,5/14/2014 9:43:00,40.7573,-73.736,B02598
840631,5/14/2014 9:43:00,40.7696,-73.9681,B02598
840632,5/14/2014 9:43:00,40.7706,-73.992,B02598
840633,5/14/2014 9:43:00,40.7708,-73.8657,B02598
840634,5/14/2014 9:44:00,40.7024,-73.9852,B02617
840635,5/14/2014 9:44:00,40.7115,-73.9847,B02682
840636,5/14/2014 9:44:00,40.7186,-74.0073,B02598
840637,5/14/2014 9:44:00,40.722,-73.9419,B02682
840638,5/14/2014 9:44:00,40.7225,-73.98,B02682
840639,5/14/2014 9:44:00,40.7456,-74.0084,B02682
840640,5/14/2014 9:44:00,40.7484,-73.9885,B02598
840641,5/14/2014 9:44:00,40.7585,-73.9865,B02598
840642,5/14/2014 9:44:00,40.7592,-73.9749,B02598
840643,5/14/2014 9:44:00,40.7626,-73.9785,B02598
840644,5/14/2014 9:44:00,40.766,-73.9617,B02598
840645,5/14/2014 9:44:00,40.7925,-73.9641,B02598
